iso_code,location,date,total_cases,total_deaths
LBN,Lebanon,2020/2/17,0,0
LBN,Lebanon,2020/2/18,0,0
LBN,Lebanon,2020/2/19,0,0
LBN,Lebanon,2020/2/20,0,0
LBN,Lebanon,2020/2/21,0,0
LBN,Lebanon,2020/2/22,1,0
LBN,Lebanon,2020/2/23,1,0
LBN,Lebanon,2020/2/24,1,0
LBN,Lebanon,2020/2/25,1,0
LBN,Lebanon,2020/2/26,1,0
LBN,Lebanon,2020/2/27,2,0
LBN,Lebanon,2020/2/28,3,0
LBN,Lebanon,2020/2/29,3,0
LBN,Lebanon,2020/3/1,4,0
LBN,Lebanon,2020/3/2,10,0
LBN,Lebanon,2020/3/3,13,0
LBN,Lebanon,2020/3/6,16,0
LBN,Lebanon,2020/3/7,22,0
LBN,Lebanon,2020/3/9,32,0
LBN,Lebanon,2020/3/10,41,0
LBN,Lebanon,2020/3/11,41,1
LBN,Lebanon,2020/3/12,61,2
LBN,Lebanon,2020/3/13,66,2
LBN,Lebanon,2020/3/15,93,3
LBN,Lebanon,2020/3/16,99,3
LBN,Lebanon,2020/3/17,120,3
LBN,Lebanon,2020/3/18,120,3
LBN,Lebanon,2020/3/19,133,4
LBN,Lebanon,2020/3/20,149,4
LBN,Lebanon,2020/3/21,163,4
LBN,Lebanon,2020/3/22,230,4
LBN,Lebanon,2020/3/23,248,4
LBN,Lebanon,2020/3/24,267,4
LBN,Lebanon,2020/3/25,304,4
LBN,Lebanon,2020/3/26,333,4
LBN,Lebanon,2020/3/27,368,6
LBN,Lebanon,2020/3/28,391,7
LBN,Lebanon,2020/3/29,412,8
LBN,Lebanon,2020/3/30,438,10
LBN,Lebanon,2020/3/31,446,11
LBN,Lebanon,2020/4/1,463,12
LBN,Lebanon,2020/4/2,479,12
LBN,Lebanon,2020/4/3,494,16
LBN,Lebanon,2020/4/4,494,16
LBN,Lebanon,2020/4/5,520,17
LBN,Lebanon,2020/4/6,527,18
LBN,Lebanon,2020/4/7,541,19
LBN,Lebanon,2020/4/8,548,19
LBN,Lebanon,2020/4/9,575,19
LBN,Lebanon,2020/4/10,582,19
LBN,Lebanon,2020/4/11,609,20
LBN,Lebanon,2020/4/12,619,20
LBN,Lebanon,2020/4/13,630,20
LBN,Lebanon,2020/4/14,632,20
LBN,Lebanon,2020/4/15,641,21
LBN,Lebanon,2020/4/16,658,21
LBN,Lebanon,2020/4/17,663,21
LBN,Lebanon,2020/4/18,668,21
LBN,Lebanon,2020/4/19,672,21
LBN,Lebanon,2020/4/20,673,21
LBN,Lebanon,2020/4/21,677,21
LBR,Liberia,2020/3/17,1,0
LBR,Liberia,2020/3/18,2,0
LBR,Liberia,2020/3/19,2,0
LBR,Liberia,2020/3/20,2,0
LBR,Liberia,2020/3/21,2,0
LBR,Liberia,2020/3/22,3,0
LBR,Liberia,2020/3/23,3,0
LBR,Liberia,2020/3/24,3,0
LBR,Liberia,2020/3/25,3,0
LBR,Liberia,2020/3/26,3,0
LBR,Liberia,2020/3/27,3,0
LBR,Liberia,2020/3/28,3,0
LBR,Liberia,2020/3/29,3,0
LBR,Liberia,2020/3/30,3,0
LBR,Liberia,2020/3/31,3,0
LBR,Liberia,2020/4/1,3,0
LBR,Liberia,2020/4/2,6,0
LBR,Liberia,2020/4/3,6,0
LBR,Liberia,2020/4/4,7,0
LBR,Liberia,2020/4/5,10,1
LBR,Liberia,2020/4/6,13,3
LBR,Liberia,2020/4/7,14,3
LBR,Liberia,2020/4/8,14,3
LBR,Liberia,2020/4/9,31,4
LBR,Liberia,2020/4/10,31,4
LBR,Liberia,2020/4/11,37,4
LBR,Liberia,2020/4/12,48,5
LBR,Liberia,2020/4/13,50,5
LBR,Liberia,2020/4/14,59,6
LBR,Liberia,2020/4/15,59,6
LBR,Liberia,2020/4/16,59,6
LBR,Liberia,2020/4/17,73,6
LBR,Liberia,2020/4/18,76,7
LBR,Liberia,2020/4/19,81,7
LBR,Liberia,2020/4/20,91,8
LBR,Liberia,2020/4/21,99,8
LBY,Libya,2020/3/25,1,0
LBY,Libya,2020/3/26,1,0
LBY,Libya,2020/3/27,1,0
LBY,Libya,2020/3/28,1,0
LBY,Libya,2020/3/29,1,0
LBY,Libya,2020/3/30,8,0
LBY,Libya,2020/3/31,8,0
LBY,Libya,2020/4/1,10,0
LBY,Libya,2020/4/2,10,0
LBY,Libya,2020/4/3,11,1
LBY,Libya,2020/4/4,11,1
LBY,Libya,2020/4/5,18,1
LBY,Libya,2020/4/6,18,1
LBY,Libya,2020/4/7,18,1
LBY,Libya,2020/4/8,19,1
LBY,Libya,2020/4/9,21,1
LBY,Libya,2020/4/10,24,1
LBY,Libya,2020/4/11,24,1
LBY,Libya,2020/4/12,25,1
LBY,Libya,2020/4/13,25,1
LBY,Libya,2020/4/14,26,1
LBY,Libya,2020/4/15,35,1
LBY,Libya,2020/4/16,48,1
LBY,Libya,2020/4/17,49,1
LBY,Libya,2020/4/18,49,1
LBY,Libya,2020/4/19,49,1
LBY,Libya,2020/4/20,49,1
LBY,Libya,2020/4/21,51,1
LCA,Saint Lucia,2020/3/15,2,0
LCA,Saint Lucia,2020/3/16,2,0
LCA,Saint Lucia,2020/3/17,2,0
LCA,Saint Lucia,2020/3/18,2,0
LCA,Saint Lucia,2020/3/19,2,0
LCA,Saint Lucia,2020/3/20,2,0
LCA,Saint Lucia,2020/3/21,2,0
LCA,Saint Lucia,2020/3/22,2,0
LCA,Saint Lucia,2020/3/23,2,0
LCA,Saint Lucia,2020/3/24,2,0
LCA,Saint Lucia,2020/3/25,2,0
LCA,Saint Lucia,2020/3/26,3,0
LCA,Saint Lucia,2020/3/27,3,0
LCA,Saint Lucia,2020/3/28,3,0
LCA,Saint Lucia,2020/3/29,4,0
LCA,Saint Lucia,2020/3/30,9,0
LCA,Saint Lucia,2020/3/31,9,0
LCA,Saint Lucia,2020/4/1,13,0
LCA,Saint Lucia,2020/4/2,13,0
LCA,Saint Lucia,2020/4/3,13,0
LCA,Saint Lucia,2020/4/4,13,0
LCA,Saint Lucia,2020/4/5,14,0
LCA,Saint Lucia,2020/4/6,14,0
LCA,Saint Lucia,2020/4/7,14,0
LCA,Saint Lucia,2020/4/8,14,0
LCA,Saint Lucia,2020/4/9,14,0
LCA,Saint Lucia,2020/4/10,14,0
LCA,Saint Lucia,2020/4/11,15,0
LCA,Saint Lucia,2020/4/12,15,0
LCA,Saint Lucia,2020/4/13,15,0
LCA,Saint Lucia,2020/4/14,15,0
LCA,Saint Lucia,2020/4/15,15,0
LCA,Saint Lucia,2020/4/16,15,0
LCA,Saint Lucia,2020/4/17,15,0
LCA,Saint Lucia,2020/4/18,15,0
LCA,Saint Lucia,2020/4/19,15,0
LCA,Saint Lucia,2020/4/20,15,0
LCA,Saint Lucia,2020/4/21,15,0
LIE,Liechtenstein,2020/3/5,1,0
LIE,Liechtenstein,2020/3/12,3,0
LIE,Liechtenstein,2020/3/13,4,0
LIE,Liechtenstein,2020/3/14,4,0
LIE,Liechtenstein,2020/3/15,4,0
LIE,Liechtenstein,2020/3/16,7,0
LIE,Liechtenstein,2020/3/17,7,0
LIE,Liechtenstein,2020/3/18,7,0
LIE,Liechtenstein,2020/3/19,25,0
LIE,Liechtenstein,2020/3/20,25,0
LIE,Liechtenstein,2020/3/21,34,0
LIE,Liechtenstein,2020/3/22,36,0
LIE,Liechtenstein,2020/3/23,46,0
LIE,Liechtenstein,2020/3/24,46,0
LIE,Liechtenstein,2020/3/25,47,0
LIE,Liechtenstein,2020/3/26,51,0
LIE,Liechtenstein,2020/3/27,56,0
LIE,Liechtenstein,2020/3/28,60,0
LIE,Liechtenstein,2020/3/29,61,0
LIE,Liechtenstein,2020/3/30,62,0
LIE,Liechtenstein,2020/3/31,64,0
LIE,Liechtenstein,2020/4/1,68,0
LIE,Liechtenstein,2020/4/2,72,0
LIE,Liechtenstein,2020/4/3,75,0
LIE,Liechtenstein,2020/4/4,75,0
LIE,Liechtenstein,2020/4/5,77,1
LIE,Liechtenstein,2020/4/6,78,1
LIE,Liechtenstein,2020/4/7,78,1
LIE,Liechtenstein,2020/4/8,78,1
LIE,Liechtenstein,2020/4/9,79,1
LIE,Liechtenstein,2020/4/10,79,1
LIE,Liechtenstein,2020/4/11,80,1
LIE,Liechtenstein,2020/4/12,80,1
LIE,Liechtenstein,2020/4/13,80,1
LIE,Liechtenstein,2020/4/14,81,1
LIE,Liechtenstein,2020/4/15,81,1
LIE,Liechtenstein,2020/4/16,81,1
LIE,Liechtenstein,2020/4/17,81,1
LIE,Liechtenstein,2020/4/18,81,1
LIE,Liechtenstein,2020/4/19,82,1
LIE,Liechtenstein,2020/4/20,82,1
LIE,Liechtenstein,2020/4/21,82,1
LKA,Sri Lanka,2019/12/31,0,0
LKA,Sri Lanka,2020/1/1,0,0
LKA,Sri Lanka,2020/1/2,0,0
LKA,Sri Lanka,2020/1/3,0,0
LKA,Sri Lanka,2020/1/4,0,0
LKA,Sri Lanka,2020/1/5,0,0
LKA,Sri Lanka,2020/1/6,0,0
LKA,Sri Lanka,2020/1/7,0,0
LKA,Sri Lanka,2020/1/8,0,0
LKA,Sri Lanka,2020/1/9,0,0
LKA,Sri Lanka,2020/1/10,0,0
LKA,Sri Lanka,2020/1/11,0,0
LKA,Sri Lanka,2020/1/12,0,0
LKA,Sri Lanka,2020/1/13,0,0
LKA,Sri Lanka,2020/1/14,0,0
LKA,Sri Lanka,2020/1/15,0,0
LKA,Sri Lanka,2020/1/16,0,0
LKA,Sri Lanka,2020/1/17,0,0
LKA,Sri Lanka,2020/1/18,0,0
LKA,Sri Lanka,2020/1/19,0,0
LKA,Sri Lanka,2020/1/20,0,0
LKA,Sri Lanka,2020/1/21,0,0
LKA,Sri Lanka,2020/1/22,0,0
LKA,Sri Lanka,2020/1/23,0,0
LKA,Sri Lanka,2020/1/24,0,0
LKA,Sri Lanka,2020/1/25,0,0
LKA,Sri Lanka,2020/1/26,0,0
LKA,Sri Lanka,2020/1/27,0,0
LKA,Sri Lanka,2020/1/28,1,0
LKA,Sri Lanka,2020/1/29,1,0
LKA,Sri Lanka,2020/1/30,1,0
LKA,Sri Lanka,2020/1/31,1,0
LKA,Sri Lanka,2020/2/1,1,0
LKA,Sri Lanka,2020/2/2,1,0
LKA,Sri Lanka,2020/2/3,1,0
LKA,Sri Lanka,2020/2/4,1,0
LKA,Sri Lanka,2020/2/5,1,0
LKA,Sri Lanka,2020/2/6,1,0
LKA,Sri Lanka,2020/2/7,1,0
LKA,Sri Lanka,2020/2/8,1,0
LKA,Sri Lanka,2020/2/9,1,0
LKA,Sri Lanka,2020/2/10,1,0
LKA,Sri Lanka,2020/2/11,1,0
LKA,Sri Lanka,2020/2/12,1,0
LKA,Sri Lanka,2020/2/13,1,0
LKA,Sri Lanka,2020/2/14,1,0
LKA,Sri Lanka,2020/2/15,1,0
LKA,Sri Lanka,2020/2/16,1,0
LKA,Sri Lanka,2020/2/17,1,0
LKA,Sri Lanka,2020/2/18,1,0
LKA,Sri Lanka,2020/2/19,1,0
LKA,Sri Lanka,2020/2/20,1,0
LKA,Sri Lanka,2020/2/21,1,0
LKA,Sri Lanka,2020/2/22,1,0
LKA,Sri Lanka,2020/2/23,1,0
LKA,Sri Lanka,2020/2/24,1,0
LKA,Sri Lanka,2020/2/25,1,0
LKA,Sri Lanka,2020/2/26,1,0
LKA,Sri Lanka,2020/2/27,1,0
LKA,Sri Lanka,2020/2/28,1,0
LKA,Sri Lanka,2020/2/29,1,0
LKA,Sri Lanka,2020/3/1,1,0
LKA,Sri Lanka,2020/3/2,1,0
LKA,Sri Lanka,2020/3/12,2,0
LKA,Sri Lanka,2020/3/13,3,0
LKA,Sri Lanka,2020/3/14,6,0
LKA,Sri Lanka,2020/3/15,11,0
LKA,Sri Lanka,2020/3/16,19,0
LKA,Sri Lanka,2020/3/17,29,0
LKA,Sri Lanka,2020/3/18,42,0
LKA,Sri Lanka,2020/3/19,42,0
LKA,Sri Lanka,2020/3/20,53,0
LKA,Sri Lanka,2020/3/21,66,0
LKA,Sri Lanka,2020/3/22,78,0
LKA,Sri Lanka,2020/3/23,87,0
LKA,Sri Lanka,2020/3/24,97,0
LKA,Sri Lanka,2020/3/25,102,0
LKA,Sri Lanka,2020/3/26,102,0
LKA,Sri Lanka,2020/3/27,106,0
LKA,Sri Lanka,2020/3/28,106,0
LKA,Sri Lanka,2020/3/29,115,1
LKA,Sri Lanka,2020/3/30,120,1
LKA,Sri Lanka,2020/3/31,120,1
LKA,Sri Lanka,2020/4/1,122,2
LKA,Sri Lanka,2020/4/2,143,2
LKA,Sri Lanka,2020/4/3,148,3
LKA,Sri Lanka,2020/4/4,151,4
LKA,Sri Lanka,2020/4/5,159,5
LKA,Sri Lanka,2020/4/6,166,5
LKA,Sri Lanka,2020/4/7,178,5
LKA,Sri Lanka,2020/4/8,185,6
LKA,Sri Lanka,2020/4/9,189,7
LKA,Sri Lanka,2020/4/10,190,7
LKA,Sri Lanka,2020/4/11,197,7
LKA,Sri Lanka,2020/4/12,199,7
LKA,Sri Lanka,2020/4/13,210,7
LKA,Sri Lanka,2020/4/14,218,7
LKA,Sri Lanka,2020/4/15,233,7
LKA,Sri Lanka,2020/4/16,237,7
LKA,Sri Lanka,2020/4/17,238,7
LKA,Sri Lanka,2020/4/18,244,7
LKA,Sri Lanka,2020/4/19,254,7
LKA,Sri Lanka,2020/4/20,295,7
LKA,Sri Lanka,2020/4/21,304,7
LTU,Lithuania,2019/12/31,0,0
LTU,Lithuania,2020/1/1,0,0
LTU,Lithuania,2020/1/2,0,0
LTU,Lithuania,2020/1/3,0,0
LTU,Lithuania,2020/1/4,0,0
LTU,Lithuania,2020/1/5,0,0
LTU,Lithuania,2020/1/6,0,0
LTU,Lithuania,2020/1/7,0,0
LTU,Lithuania,2020/1/8,0,0
LTU,Lithuania,2020/1/9,0,0
LTU,Lithuania,2020/1/10,0,0
LTU,Lithuania,2020/1/11,0,0
LTU,Lithuania,2020/1/12,0,0
LTU,Lithuania,2020/1/13,0,0
LTU,Lithuania,2020/1/14,0,0
LTU,Lithuania,2020/1/15,0,0
LTU,Lithuania,2020/1/16,0,0
LTU,Lithuania,2020/1/17,0,0
LTU,Lithuania,2020/1/18,0,0
LTU,Lithuania,2020/1/19,0,0
LTU,Lithuania,2020/1/20,0,0
LTU,Lithuania,2020/1/21,0,0
LTU,Lithuania,2020/1/22,0,0
LTU,Lithuania,2020/1/23,0,0
LTU,Lithuania,2020/1/24,0,0
LTU,Lithuania,2020/1/25,0,0
LTU,Lithuania,2020/1/26,0,0
LTU,Lithuania,2020/1/27,0,0
LTU,Lithuania,2020/1/28,0,0
LTU,Lithuania,2020/1/29,0,0
LTU,Lithuania,2020/1/30,0,0
LTU,Lithuania,2020/1/31,0,0
LTU,Lithuania,2020/2/1,0,0
LTU,Lithuania,2020/2/2,0,0
LTU,Lithuania,2020/2/3,0,0
LTU,Lithuania,2020/2/4,0,0
LTU,Lithuania,2020/2/5,0,0
LTU,Lithuania,2020/2/6,0,0
LTU,Lithuania,2020/2/7,0,0
LTU,Lithuania,2020/2/8,0,0
LTU,Lithuania,2020/2/9,0,0
LTU,Lithuania,2020/2/10,0,0
LTU,Lithuania,2020/2/11,0,0
LTU,Lithuania,2020/2/12,0,0
LTU,Lithuania,2020/2/13,0,0
LTU,Lithuania,2020/2/14,0,0
LTU,Lithuania,2020/2/15,0,0
LTU,Lithuania,2020/2/16,0,0
LTU,Lithuania,2020/2/17,0,0
LTU,Lithuania,2020/2/18,0,0
LTU,Lithuania,2020/2/19,0,0
LTU,Lithuania,2020/2/20,0,0
LTU,Lithuania,2020/2/21,0,0
LTU,Lithuania,2020/2/22,0,0
LTU,Lithuania,2020/2/23,0,0
LTU,Lithuania,2020/2/24,0,0
LTU,Lithuania,2020/2/25,0,0
LTU,Lithuania,2020/2/26,0,0
LTU,Lithuania,2020/2/27,0,0
LTU,Lithuania,2020/2/28,1,0
LTU,Lithuania,2020/2/29,1,0
LTU,Lithuania,2020/3/1,1,0
LTU,Lithuania,2020/3/2,1,0
LTU,Lithuania,2020/3/4,0,0
LTU,Lithuania,2020/3/11,3,0
LTU,Lithuania,2020/3/12,3,0
LTU,Lithuania,2020/3/13,0,0
LTU,Lithuania,2020/3/14,6,0
LTU,Lithuania,2020/3/15,9,0
LTU,Lithuania,2020/3/16,14,0
LTU,Lithuania,2020/3/17,17,0
LTU,Lithuania,2020/3/18,25,0
LTU,Lithuania,2020/3/19,33,0
LTU,Lithuania,2020/3/20,48,0
LTU,Lithuania,2020/3/21,69,1
LTU,Lithuania,2020/3/22,105,1
LTU,Lithuania,2020/3/23,143,1
LTU,Lithuania,2020/3/24,179,1
LTU,Lithuania,2020/3/25,209,2
LTU,Lithuania,2020/3/26,274,4
LTU,Lithuania,2020/3/27,299,4
LTU,Lithuania,2020/3/28,358,5
LTU,Lithuania,2020/3/29,394,7
LTU,Lithuania,2020/3/30,484,7
LTU,Lithuania,2020/3/31,484,7
LTU,Lithuania,2020/4/1,533,7
LTU,Lithuania,2020/4/2,581,8
LTU,Lithuania,2020/4/3,649,9
LTU,Lithuania,2020/4/4,771,9
LTU,Lithuania,2020/4/5,771,9
LTU,Lithuania,2020/4/6,811,13
LTU,Lithuania,2020/4/7,843,14
LTU,Lithuania,2020/4/8,880,15
LTU,Lithuania,2020/4/9,912,15
LTU,Lithuania,2020/4/10,955,15
LTU,Lithuania,2020/4/11,999,17
LTU,Lithuania,2020/4/12,1053,23
LTU,Lithuania,2020/4/13,1062,24
LTU,Lithuania,2020/4/14,1070,24
LTU,Lithuania,2020/4/15,1070,24
LTU,Lithuania,2020/4/16,1091,29
LTU,Lithuania,2020/4/17,1149,32
LTU,Lithuania,2020/4/18,1239,33
LTU,Lithuania,2020/4/19,1298,33
LTU,Lithuania,2020/4/20,1326,36
LTU,Lithuania,2020/4/21,1350,37
LUX,Luxembourg,2019/12/31,0,0
LUX,Luxembourg,2020/1/1,0,0
LUX,Luxembourg,2020/1/2,0,0
LUX,Luxembourg,2020/1/3,0,0
LUX,Luxembourg,2020/1/4,0,0
LUX,Luxembourg,2020/1/5,0,0
LUX,Luxembourg,2020/1/6,0,0
LUX,Luxembourg,2020/1/7,0,0
LUX,Luxembourg,2020/1/8,0,0
LUX,Luxembourg,2020/1/9,0,0
LUX,Luxembourg,2020/1/10,0,0
LUX,Luxembourg,2020/1/11,0,0
LUX,Luxembourg,2020/1/12,0,0
LUX,Luxembourg,2020/1/13,0,0
LUX,Luxembourg,2020/1/14,0,0
LUX,Luxembourg,2020/1/15,0,0
LUX,Luxembourg,2020/1/16,0,0
LUX,Luxembourg,2020/1/17,0,0
LUX,Luxembourg,2020/1/18,0,0
LUX,Luxembourg,2020/1/19,0,0
LUX,Luxembourg,2020/1/20,0,0
LUX,Luxembourg,2020/1/21,0,0
LUX,Luxembourg,2020/1/22,0,0
LUX,Luxembourg,2020/1/23,0,0
LUX,Luxembourg,2020/1/24,0,0
LUX,Luxembourg,2020/1/25,0,0
LUX,Luxembourg,2020/1/26,0,0
LUX,Luxembourg,2020/1/27,0,0
LUX,Luxembourg,2020/1/28,0,0
LUX,Luxembourg,2020/1/29,0,0
LUX,Luxembourg,2020/1/30,0,0
LUX,Luxembourg,2020/1/31,0,0
LUX,Luxembourg,2020/2/1,0,0
LUX,Luxembourg,2020/2/2,0,0
LUX,Luxembourg,2020/2/3,0,0
LUX,Luxembourg,2020/2/4,0,0
LUX,Luxembourg,2020/2/5,0,0
LUX,Luxembourg,2020/2/6,0,0
LUX,Luxembourg,2020/2/7,0,0
LUX,Luxembourg,2020/2/8,0,0
LUX,Luxembourg,2020/2/9,0,0
LUX,Luxembourg,2020/2/10,0,0
LUX,Luxembourg,2020/2/11,0,0
LUX,Luxembourg,2020/2/12,0,0
LUX,Luxembourg,2020/2/13,0,0
LUX,Luxembourg,2020/2/14,0,0
LUX,Luxembourg,2020/2/15,0,0
LUX,Luxembourg,2020/2/16,0,0
LUX,Luxembourg,2020/2/17,0,0
LUX,Luxembourg,2020/2/18,0,0
LUX,Luxembourg,2020/2/19,0,0
LUX,Luxembourg,2020/2/20,0,0
LUX,Luxembourg,2020/2/21,0,0
LUX,Luxembourg,2020/2/22,0,0
LUX,Luxembourg,2020/2/23,0,0
LUX,Luxembourg,2020/2/24,0,0
LUX,Luxembourg,2020/2/25,0,0
LUX,Luxembourg,2020/2/26,0,0
LUX,Luxembourg,2020/2/27,0,0
LUX,Luxembourg,2020/2/28,0,0
LUX,Luxembourg,2020/2/29,0,0
LUX,Luxembourg,2020/3/1,1,0
LUX,Luxembourg,2020/3/2,1,0
LUX,Luxembourg,2020/3/7,3,0
LUX,Luxembourg,2020/3/9,5,0
LUX,Luxembourg,2020/3/11,7,0
LUX,Luxembourg,2020/3/12,7,0
LUX,Luxembourg,2020/3/13,26,0
LUX,Luxembourg,2020/3/14,38,1
LUX,Luxembourg,2020/3/16,77,1
LUX,Luxembourg,2020/3/17,81,1
LUX,Luxembourg,2020/3/18,140,1
LUX,Luxembourg,2020/3/19,210,2
LUX,Luxembourg,2020/3/20,345,4
LUX,Luxembourg,2020/3/21,484,5
LUX,Luxembourg,2020/3/22,670,8
LUX,Luxembourg,2020/3/23,798,8
LUX,Luxembourg,2020/3/24,875,8
LUX,Luxembourg,2020/3/25,1099,8
LUX,Luxembourg,2020/3/26,1333,8
LUX,Luxembourg,2020/3/27,1453,9
LUX,Luxembourg,2020/3/28,1605,15
LUX,Luxembourg,2020/3/29,1831,18
LUX,Luxembourg,2020/3/30,1950,21
LUX,Luxembourg,2020/3/31,1988,22
LUX,Luxembourg,2020/4/1,2178,23
LUX,Luxembourg,2020/4/2,2319,29
LUX,Luxembourg,2020/4/3,2487,30
LUX,Luxembourg,2020/4/4,2612,31
LUX,Luxembourg,2020/4/5,2729,31
LUX,Luxembourg,2020/4/6,2804,36
LUX,Luxembourg,2020/4/7,2843,41
LUX,Luxembourg,2020/4/8,2970,44
LUX,Luxembourg,2020/4/9,3034,46
LUX,Luxembourg,2020/4/10,3115,52
LUX,Luxembourg,2020/4/11,3223,54
LUX,Luxembourg,2020/4/12,3270,62
LUX,Luxembourg,2020/4/13,3281,66
LUX,Luxembourg,2020/4/14,3292,67
LUX,Luxembourg,2020/4/15,3307,67
LUX,Luxembourg,2020/4/16,3373,69
LUX,Luxembourg,2020/4/17,3444,69
LUX,Luxembourg,2020/4/18,3480,72
LUX,Luxembourg,2020/4/19,3537,72
LUX,Luxembourg,2020/4/20,3550,73
LUX,Luxembourg,2020/4/21,3558,75
LVA,Latvia,2020/2/29,0,0
LVA,Latvia,2020/3/1,0,0
LVA,Latvia,2020/3/2,0,0
LVA,Latvia,2020/3/3,1,0
LVA,Latvia,2020/3/4,0,0
LVA,Latvia,2020/3/5,0,0
LVA,Latvia,2020/3/6,0,0
LVA,Latvia,2020/3/7,0,0
LVA,Latvia,2020/3/8,2,0
LVA,Latvia,2020/3/9,3,0
LVA,Latvia,2020/3/10,6,0
LVA,Latvia,2020/3/11,8,0
LVA,Latvia,2020/3/12,10,0
LVA,Latvia,2020/3/13,16,0
LVA,Latvia,2020/3/14,19,0
LVA,Latvia,2020/3/15,26,0
LVA,Latvia,2020/3/16,31,0
LVA,Latvia,2020/3/17,36,0
LVA,Latvia,2020/3/18,61,0
LVA,Latvia,2020/3/19,71,0
LVA,Latvia,2020/3/20,86,0
LVA,Latvia,2020/3/21,111,0
LVA,Latvia,2020/3/22,124,0
LVA,Latvia,2020/3/23,139,0
LVA,Latvia,2020/3/24,180,0
LVA,Latvia,2020/3/25,197,0
LVA,Latvia,2020/3/26,221,0
LVA,Latvia,2020/3/27,244,0
LVA,Latvia,2020/3/28,280,0
LVA,Latvia,2020/3/29,305,0
LVA,Latvia,2020/3/30,376,0
LVA,Latvia,2020/3/31,376,0
LVA,Latvia,2020/4/1,398,0
LVA,Latvia,2020/4/2,446,0
LVA,Latvia,2020/4/3,458,0
LVA,Latvia,2020/4/4,493,1
LVA,Latvia,2020/4/5,509,1
LVA,Latvia,2020/4/6,533,1
LVA,Latvia,2020/4/7,542,1
LVA,Latvia,2020/4/8,548,2
LVA,Latvia,2020/4/9,577,2
LVA,Latvia,2020/4/10,589,2
LVA,Latvia,2020/4/11,612,2
LVA,Latvia,2020/4/12,630,3
LVA,Latvia,2020/4/13,651,5
LVA,Latvia,2020/4/14,655,5
LVA,Latvia,2020/4/15,657,5
LVA,Latvia,2020/4/16,666,5
LVA,Latvia,2020/4/17,675,5
LVA,Latvia,2020/4/18,682,5
LVA,Latvia,2020/4/19,712,5
LVA,Latvia,2020/4/20,727,5
LVA,Latvia,2020/4/21,739,5
MAR,Morocco,2020/3/3,1,0
MAR,Morocco,2020/3/6,2,0
MAR,Morocco,2020/3/12,5,1
MAR,Morocco,2020/3/13,6,1
MAR,Morocco,2020/3/14,7,1
MAR,Morocco,2020/3/15,18,1
MAR,Morocco,2020/3/16,28,1
MAR,Morocco,2020/3/17,37,1
MAR,Morocco,2020/3/18,44,2
MAR,Morocco,2020/3/19,54,2
MAR,Morocco,2020/3/20,63,2
MAR,Morocco,2020/3/21,86,3
MAR,Morocco,2020/3/22,96,3
MAR,Morocco,2020/3/23,115,4
MAR,Morocco,2020/3/24,134,4
MAR,Morocco,2020/3/25,170,5
MAR,Morocco,2020/3/26,225,6
MAR,Morocco,2020/3/27,275,10
MAR,Morocco,2020/3/28,345,23
MAR,Morocco,2020/3/29,358,23
MAR,Morocco,2020/3/30,479,26
MAR,Morocco,2020/3/31,556,33
MAR,Morocco,2020/4/1,617,36
MAR,Morocco,2020/4/2,654,39
MAR,Morocco,2020/4/3,708,44
MAR,Morocco,2020/4/4,708,44
MAR,Morocco,2020/4/5,919,59
MAR,Morocco,2020/4/6,1021,70
MAR,Morocco,2020/4/7,1120,80
MAR,Morocco,2020/4/8,1184,90
MAR,Morocco,2020/4/9,1275,93
MAR,Morocco,2020/4/10,1374,97
MAR,Morocco,2020/4/11,1448,107
MAR,Morocco,2020/4/12,1545,111
MAR,Morocco,2020/4/13,1661,118
MAR,Morocco,2020/4/14,1763,126
MAR,Morocco,2020/4/15,1888,126
MAR,Morocco,2020/4/16,2024,127
MAR,Morocco,2020/4/17,2283,130
MAR,Morocco,2020/4/18,2564,135
MAR,Morocco,2020/4/19,2685,137
MAR,Morocco,2020/4/20,2855,141
MAR,Morocco,2020/4/21,3046,143
MCO,Monaco,2019/12/31,0,0
MCO,Monaco,2020/1/1,0,0
MCO,Monaco,2020/1/2,0,0
MCO,Monaco,2020/1/3,0,0
MCO,Monaco,2020/1/4,0,0
MCO,Monaco,2020/1/5,0,0
MCO,Monaco,2020/1/6,0,0
MCO,Monaco,2020/1/7,0,0
MCO,Monaco,2020/1/8,0,0
MCO,Monaco,2020/1/9,0,0
MCO,Monaco,2020/1/10,0,0
MCO,Monaco,2020/1/11,0,0
MCO,Monaco,2020/1/12,0,0
MCO,Monaco,2020/1/13,0,0
MCO,Monaco,2020/1/14,0,0
MCO,Monaco,2020/1/15,0,0
MCO,Monaco,2020/1/16,0,0
MCO,Monaco,2020/1/17,0,0
MCO,Monaco,2020/1/18,0,0
MCO,Monaco,2020/1/19,0,0
MCO,Monaco,2020/1/20,0,0
MCO,Monaco,2020/1/21,0,0
MCO,Monaco,2020/1/22,0,0
MCO,Monaco,2020/1/23,0,0
MCO,Monaco,2020/1/24,0,0
MCO,Monaco,2020/1/25,0,0
MCO,Monaco,2020/1/26,0,0
MCO,Monaco,2020/1/27,0,0
MCO,Monaco,2020/1/28,0,0
MCO,Monaco,2020/1/29,0,0
MCO,Monaco,2020/1/30,0,0
MCO,Monaco,2020/1/31,0,0
MCO,Monaco,2020/2/1,0,0
MCO,Monaco,2020/2/2,0,0
